ID,Age,Gender,F_V_BCD,S_Z_BCD,SH_ZH_BCD,TH_DH_BCD,F_V_WCD,S_Z_WCD,SH_ZH_WCD,TH_DH_WCD,F_V_CO,S_Z_CO,SH_ZH_CO,TH_DH_CO,F_V_CD,S_Z_CD,SH_ZH_CD,TH_DH_CD,Condition
S051,65,male ,2182.1366927023305,2960.0964757536467,,748.8946759113702,1007.665195665558,1345.4247742353928,1580.0259427241974,1020.734292695954,375.7467960814259,3971.7737356936336,0.0,3225.7528864438427,1.6400953777433325,2.189995344835918,,0.7231119810797118,cc
S061,60,female ,1739.7940930508844,1995.6295571482294,,889.2000408243916,1312.0248708119593,1897.5550833899106,513.6778396424891,541.3419190810562,1685.7009810198208,5169.18636007712,0.0,1626.1986281458767,1.1834612059483782,1.0498911928189774,,1.1614828937792585,cc
S036,73,male ,1365.4005139799553,2709.025137803233,,1299.7141734764814,478.5188860268116,886.4131455861725,254.57508994835808,957.4518881134247,-156.0079777782953,414.4954317837123,0.0,1720.8408091871634,2.065902527349396,2.629954223852209,,1.3518716595327824,cc
S041,57,female ,1579.2263993807685,4060.1334689418322,,1318.8523235602775,696.8510917543988,1552.848173898867,822.926661302069,934.2642821392076,103.79489789755304,5192.913270010193,0.0,3118.583586252287,1.6686723507577972,2.613283799742812,,1.3636501442210731,cc
S059,57,female ,1498.9558152865964,1703.4611753375573,,334.9483468702664,31.868443142173014,1852.607209882237,229.61141984563025,279.60879128091597,-1435.2189290022504,4288.096585928279,0.0,1452.9907180256605,33.25929092173058,0.9194090699385734,,0.8470557965441,cc
S052,67,male ,1523.0485803114057,1578.9419320468955,666.8570535117444,1489.4642780836386,1382.569893708136,1181.9446944625313,393.43105306544993,920.374057261082,2303.2340597462025,3811.226278206906,517.6216096294287,1876.4315472765506,1.0048780855017854,1.2757380589703349,1.1985305708489442,1.5876238700152767,cc
S002,62,female ,1060.456212957537,13.406193458239613,,,582.479004968488,1013.5373858572412,755.1931224387822,867.4168169029608,-17.49596933173916,4240.724605511039,0.0,0.0,1.2873524589512837,0.012889673619631378,,,cc
S076,78,female ,368.84272771247583,920.8736056284987,,72.87113925309313,136.58925388168484,1345.7464607692054,430.9934986537157,69.65988229483364,-6.946116250770843,3973.1752008688973,0.0,321.53067134379626,2.179102818458035,0.6841142686005642,,0.7397037580477357,cc
S058,69,female ,1180.7686493299782,2067.012785730001,,195.65569781373785,569.8308001585924,1155.7631109734248,24.772349706908468,562.9777974024854,649.2109561290231,383.70403873684614,0.0,1472.1719171961329,1.989078550856488,1.6193886098026105,,0.3422983147814657,cc
S020,58,male ,34.28627960251288,337.6628319659338,,,54.58940293756074,222.24933457714508,34.07207496529708,137.84780110989666,86.73976400422285,504.50924139107474,0.0,0.0,0.4441166142873037,1.5068458736494177,,,cc
S040,66,female ,1359.1411344486405,-96.5413335070497,,,464.9228517414127,727.3206213668394,748.8082528731437,577.4413249397887,-246.3893056213909,2408.966397667856,0.0,0.0,2.067134168945401,-0.1324504268831943,,,cc
S035,66,female ,290.90316998125815,1153.898275632973,,,784.1093015957106,1179.128181366331,331.48902413458467,812.8382483819058,1717.554297791566,1715.3261281590796,0.0,0.0,0.3699331055525867,0.9645171620662328,,,cc
S015,70,female ,1360.3309346839853,621.5381855867032,,,480.15392025836235,1522.004696356999,840.6040779254847,978.4532177959636,76.848167019073,3948.72354445853,0.0,0.0,2.264111443410872,0.4053314857966231,,,cc
S007,71,male ,2228.8306908970603,973.1308194513158,,-586.7808127484477,240.2053695265141,1649.499278416211,1462.2189961087713,510.9138946035617,-1748.4199518440314,4589.956521881792,0.0,2039.878860747685,9.194118185042079,0.588346439463883,,-0.8121068856162768,cc
S016,63,female ,327.96409429255385,827.5022369305748,,-161.6040179789178,173.6082757673999,1647.8934912145887,584.8442902590638,258.5294594640726,135.02823226354212,4108.693981533326,0.0,1391.2939710194253,1.3357982736414933,0.5021338290697516,,-0.4420049352084208,cc
S005,74,female ,2255.6420827790757,2159.0123348235447,,1.48850892065866,1279.8741467964205,1471.9109377436355,318.94871369856185,624.1431927046154,1221.8688351782353,5201.297546236046,0.0,1596.7971407319592,1.6412541329417492,1.4632752862085272,,0.0016863674297134153,cc
S001,74,male ,1447.2193859968163,2031.2070972285474,2586.897982950365,445.1518662713125,459.64666441819634,1274.3002051186209,205.4791338590583,442.2161685286578,-451.09688364343367,4473.957433057009,-2117.260177854071,1934.210023660424,2.3742430075547625,1.5758364503299327,8.902184234612815,0.9842349415567316,
S012,77,male ,2515.938037715529,2449.3233456466,,,552.7971429723357,1185.498314298306,139.63518643195948,597.9824297883065,-1534.3975133178405,1716.2779094000132,0.0,0.0,3.2656452654554124,2.0510275933145845,,,cc
S077,77,female ,2046.1498878155967,3790.694769193941,1323.6504416154312,,894.6903837921096,1439.908394307431,376.89495115984687,717.9794296080996,177.4773830470004,4465.278610743486,234.2918407085476,0.0,1.687278822113658,2.6176366013438064,2.4833503349050807,,cc
S018,72,male ,1557.3154015513226,2000.8877134946767,,271.439350042864,910.1766596376905,1038.1318121450597,836.5836867917453,237.29020842609089,419.0625360663229,2868.452618240969,0.0,758.0654059670079,1.340480633068457,1.9120170032171009,,1.1438290205439172,cc
S017,65,female ,1695.1549534715725,656.3531815463161,,-333.3529456788989,410.61789206066527,1409.683533381988,373.70295432297445,451.61380800602853,-280.0064752460529,4216.9190347264475,0.0,3170.51993137526,2.9191508356986646,0.4647156141219788,,-0.5219418101027453,cc
S048,64,male ,431.78898426231285,932.9018281551877,,120.87158862129637,484.8199880091102,1144.6781903429053,310.5261812423048,267.3300891532724,819.6520926066518,3489.361022146123,0.0,1182.9557091325985,0.8587991039398456,0.812954962710714,,0.4496243523758176,cc
S009,67,male ,1465.6096401296634,943.5638945143468,,637.3664796382102,977.6443752212397,1136.9376204780851,591.7402246887738,685.4702334637792,1578.369671957396,3789.203520319807,0.0,2052.437284101064,1.4497717403987118,0.8253820366565733,,0.7510108668426069,cc
S068,50,male ,-1518.7377921604943,685.6215979825672,,,179.86468612215947,1310.2928139428454,,635.737292769992,1933.393945681454,2329.9647510637715,0.0,0.0,-5.970653911194104,0.5188609163796933,,,cc
S067,57,male ,723.4488334047801,1582.6906604996454,,884.1625976527071,254.11776164055598,811.7237652327542,197.21644447558117,868.0231934659453,14.17028385408139,757.7732508908392,0.0,2825.4245663964393,2.228645455054747,1.7733085391911898,,1.0113541275282851,cc
S032,57,female ,1351.104951566153,2503.352474952369,,1054.5456553226218,1104.3502938096408,1714.200168652876,413.1173330296003,655.5108837231406,1320.7708723688586,4040.2467664079577,0.0,580.0460964462819,1.1272912319814117,1.4318883961558508,,1.3769312586707207,cc
S030,70,female ,1196.4824070409688,2152.289850999587,,-15.796662555545256,48.12151506102477,1046.834348693023,292.80705527039026,340.01447945956227,-1114.0428374589796,1438.5388988478867,0.0,2778.398514489127,17.58134220246754,1.8518448920174075,,-0.03482220075042091,cc
S073,61,male ,3952.239491710444,479.10690632244,,-627.9811375184445,17.475784384553023,747.657150903666,130.08966963554687,362.7764929399934,-3904.055567855264,2383.748425307764,0.0,2226.9791105976333,159.91587467352508,0.639872171412198,,-1.2240311305671725,cc
S034,65,female ,1836.3652670088168,1945.128187410699,,,4.9826852037357,1194.3771374503654,288.24758506257183,449.15817672053635,-1826.3998966013453,3140.937976146537,0.0,0.0,260.6037266941613,1.6021138485222055,,,cc
S055,70,male ,1157.6428544398666,1749.5895685479818,,1151.2990607837535,508.7406667407122,1082.6686874971049,915.6108431515707,173.5095316609171,83.2671162896968,3298.401950649609,0.0,-41.34115402261796,1.7713309623541698,1.6159811725415454,,4.6919115351244365,cc
S004,71,female ,2787.9653320483644,2228.4611024687233,,810.9857875376103,789.6093031737746,1836.598853830802,281.4147701090979,1032.651585394909,339.9234344972566,5258.651408704964,0.0,1425.4954583947942,2.7647214897320858,1.2133341860093512,,0.6685685812175575,cc
S028,59,male ,1216.0852443967285,1617.8003376452198,,2324.296840092929,173.62874785569562,1155.3379392108295,690.8040483166934,435.69987604706887,-822.1244891003171,3465.8170806511935,0.0,-420.7617852669037,6.980870434211519,1.3841304510629728,,4.724601255856352,cc
S013,57,male ,2090.8486432520344,1604.6077358565576,,452.9509650477866,548.0548253311374,1185.8141702957935,1183.8858846600212,741.8477976717529,-710.6983918376221,1927.3623931599973,0.0,2067.3239248237232,3.176633786397677,1.3268833036798533,,0.5924363933687065,cc
S049,65,male ,280.19317576171784,127.09380715939369,,-1089.8361832868518,721.8625480020032,698.853175934612,302.5164583711108,483.07657826775045,930.5288788317488,1691.6103101888054,0.0,2651.588306672623,0.2996260729529283,0.1774039022210041,,-1.5952554734654671,cc
S006,67,female ,227.47055769340162,-86.13480195031298,,-1006.71521829503,551.2243389779824,1057.108827871606,838.8443725933577,672.798926244131,1045.8371185365036,3196.426948098415,0.0,2902.83087641928,0.33094670810946264,-0.08096351905003997,,-1.2926469419795728,cc
S064,61,female ,1227.1436107100285,3415.6203146185826,,,148.09126594345756,804.609362395636,820.0272504616668,687.2872144868762,-930.961078823113,161.20052343965008,0.0,0.0,6.0838447510464375,3.599125637198788,,,cc
S033,61,female ,1227.9289015768109,1483.7335793198251,,40.7660298052142,60.070685351771715,1519.2258845411495,1318.7172492068112,189.251400227308,-1107.7875308732673,2528.0173787964345,0.0,850.9120001364844,14.454252486638277,0.9085432056666644,,0.15231557643799373,cc
S003,69,female ,1292.2945418610118,2369.640514711308,,55.79382824456736,608.7073264738374,1633.2138753932447,1280.8329785828846,86.64163923932196,-217.1043696457186,4942.05729131301,0.0,235.5197013789704,1.6069888506280372,1.4509064271577743,,0.6383798984615636,cc
S029,72,female ,213.99680527888583,2163.4876169905647,,,182.65831860817025,886.4513156510054,470.9941125820209,585.8002063840715,94.04733366573988,1380.2191143850935,0.0,0.0,0.902904910951192,2.3868839521369445,,,cc
S072,75,male ,1100.21386406071,1777.7267082285864,,1891.1367739109976,341.8691519075191,695.8244999517267,203.62409941763846,47.2718807948982,-172.72481128691965,242.05983748544259,0.0,-1566.836164233322,2.351290076018356,2.2424190559531048,,28.28818347181224,cc
S025,67,female ,-161.87989853797512,321.99885739822633,,152.82775583889998,46.16549047336053,833.64007912735,430.7887932476846,122.72893018640448,255.18379446152974,1923.8084792708007,0.0,285.4062634727386,-2.6871092084767967,0.3742648239822158,,1.1073752801982664,cc
S056,68,female ,430.71686913563536,2225.533776147714,,,457.2105411308281,1971.961082473087,821.5379069392022,833.0625026856168,609.6782849870459,5102.227593208037,0.0,0.0,0.8455685185534669,1.128492899959823,,,cc
S043,69,male ,1782.0212631835725,2518.941997647517,,411.31061700024145,260.88232248739826,868.0850040017913,1121.6448760918988,312.55561665125686,-996.1422889315384,823.7897386497366,0.0,1430.320521455799,5.173745608654911,2.7371257280153616,,0.9305240762299516,cc
S062,64,male ,1706.0559915521899,2752.138404059572,,,450.09433355463403,1065.3330284279157,491.598008468359,185.1922451151792,-480.33297863072767,1390.2531169514664,0.0,0.0,3.46547841988426,2.4634462782005784,,,cc
S024,73,female ,318.16173160405134,1638.8911780380945,1082.2365011877555,,196.24739603873056,883.544953488028,255.97262341208008,320.24361044329777,26.8405644791186,983.3922441230867,-392.0149309521889,0.0,1.2039426026589253,1.5638512127722426,2.9896039609107286,,cc
S071,74,male ,1325.8881607364385,1621.581787062276,,346.12802466175276,22.71083788054833,1163.5370658251966,0.0,187.99511210386646,-1280.4664849753415,3000.0757557534466,0.0,294.711471043998,41.281810670433046,1.3861900408856098,,1.301892749540248,cc
S038,57,male ,2853.877014670345,1918.2706068760199,,1291.4888531004085,837.9334574604422,1495.9106915037037,1062.5199438996722,1141.8035635717886,-291.26900486033594,4566.7774507664,0.0,2608.985835461164,2.4726696428475057,1.254565972268483,,1.041618177984933,cc
S027,78,male ,833.3912959992576,471.4177523611978,,,544.2272703300515,215.77483710535003,509.96850387620833,161.6262260072346,588.3998863142851,146.42695758365653,0.0,0.0,1.3815793907842129,1.738793456064474,,,cc
S039,66,female ,1002.9587478752584,2728.327078441546,,150.88177574969984,707.7716349394033,1695.8583322165778,880.9870608047734,171.14527944894502,352.0338747760583,5494.730600265334,0.0,1171.829280165318,1.1153743260533608,1.602700663038383,,0.6264931560414113,cc
S070,72,female ,554.2761132762216,1333.651026939749,,,222.53741994424087,1757.8034530797745,0.0,990.87163490263,14.239582050743024,4756.315571355248,0.0,0.0,2.0250388365150904,0.7577229111145258,,,cc
S019,57,female ,2035.8723347433108,1108.8317583707108,,-31.12210046435348,840.1160494946565,2207.4574363673364,0.0,559.5276740051245,-129.04026317798912,5424.215991276167,0.0,2424.919556775475,1.7495771328653982,0.4998698441101186,,-0.05040277148172072,cc
S011,70,female ,284.84125180672964,393.64230793337686,,-224.9154950073594,815.1216540359993,1952.9608803086512,658.5881585712291,285.85037194635896,1712.6094204306296,5454.699190827241,0.0,1198.3297011644506,0.3433382973421176,0.2015512740167675,,-0.55637244979159,cc
S063,65,male ,2282.0752214462163,2253.6652535956987,,-440.64352586584124,701.6222755263269,1450.7735805350285,527.998238232026,335.790456437521,-703.1927868418503,3198.3564609025616,0.0,2409.65506097683,2.521174370020749,1.549749821709623,,-0.9279061368549074,cc
S021,64,female ,818.2191942789218,-264.27385452509947,,,480.558535702324,1837.0227308020278,1062.386311415898,673.9673257629615,323.32869691600916,5000.514595996578,0.0,0.0,1.4456086152105136,-0.14346403948680106,,,cc
S124,69,female ,-456.2898684562642,2345.00687822096,,,191.46983458187268,1620.4649943171685,1217.5591547173829,644.8569246886814,839.2295376200093,3565.6036419622883,0.0,0.0,-1.685099174377667,1.4396000301118463,,,cd
S096,71,female ,843.7325213153758,881.2373631742073,,1245.6401861209986,639.1802879156468,1038.87759370063,1208.4675990062176,774.5117152469037,487.28128222971407,1384.74671582334,0.0,359.68081589274607,1.1702704407260998,0.7474612189738248,,1.309660316101696,cd
S144,73,male ,36.439682701511174,93.142911279411,,-392.51616356857534,88.82204068189544,520.158949531299,2224.6307802243923,445.73457252994,141.20439866227983,1041.1223642412356,0.0,1890.2939824722268,0.2900940638687297,0.17299177484350625,,-0.6226818786106717,cd
S140,79,female ,401.9226518900104,35.04552934817639,,-104.42414580371384,87.22442681762669,159.50766155288272,513.3340675739283,175.60401875143074,-78.87192021207352,730.7530285271147,0.0,648.6604219827639,4.504637351823631,0.21902266755871885,,-0.5752235215199537,cd
S127,72,female ,4035.0365157005617,3203.296723254738,,,59.92333948771749,1664.332786611791,921.2402143346643,794.2020162930338,-3878.188213580837,2712.715598227473,0.0,0.0,47.6141968551674,1.8451180615037093,,,cd
S122,62,female ,1430.9044214061414,2862.683174007969,,,449.73940480406577,1962.1852561973678,1412.0273527513834,106.73714807417524,94.38048890304992,4414.696600016071,0.0,0.0,2.341801110971344,1.4385364008628767,,,cd
S129,65,female ,1180.7696527325893,2955.731566487484,,,419.0442833232856,690.7031463405373,540.2689714340889,570.727320796184,-158.53678329477634,324.7284672902228,0.0,0.0,2.149641144353837,3.9675902768953653,,,cd
S136,79,male ,1737.6455485455076,2622.3671430099357,,976.6036274859453,206.28439855680568,1015.4722399349936,0.0,533.5078257654187,-1371.0831401468085,452.7340879563162,0.0,222.7548269733716,5.956344538274872,2.3167263039082227,,1.2943822267947964,cd
S107,77,male ,,-2094.346219737458,,,,659.3011833582689,179.78830124206902,31.619022958378487,0.0,3412.948586453996,0.0,0.0,,-2.5745311305075065,,,cd
S083,52,male ,1844.4738731483005,639.5837743511261,,1289.5532073744334,456.49102884386514,1198.749830054765,538.0382097029618,511.76756208519066,-221.36449424458092,3307.418106195033,0.0,389.96183992672997,2.8751393383973216,0.5335380069422997,,2.494500002534168,cd
S145,77,male ,,1424.2771361696564,,-126.47885403526085,,1530.7448363776791,,172.36052686484538,0.0,3728.474803588781,0.0,672.8070769516657,,0.9296731141573399,,-0.5188778254035229,cd
S142,73,male ,771.8148171495676,1421.4432912816633,,181.22583231278458,537.9374222158328,876.0337842665515,781.3289880454541,651.6425762610812,765.4825448807768,2171.287219529092,0.0,1839.2769063466485,1.3050033780329708,1.6180399677123058,,0.2778170132370552,cd
S143,60,female ,570.6479779869961,1891.3618159679602,,,69.02698858298152,1658.8324977299212,190.4908495115237,613.0681118140703,-432.5940008210331,3628.245279859367,0.0,0.0,5.845670848293114,1.1399091592126454,,,cd
S103,64,male ,3086.2640146579774,2862.3755051922967,,,581.974471438134,526.2367800593291,0.0,1417.02266607151,-1538.0891406058429,-969.5830218532924,0.0,0.0,3.749852133382904,4.629945937576137,,,cd
S084,68,male ,1957.8952715930307,1200.4631382622729,2676.105337658588,140.62700861036228,1028.7490750753095,1093.8686817487446,442.1025054119944,1266.2924977724338,2246.4015768232002,2818.4356754907185,-728.9617287383168,3478.9172039323907,1.8116692274509445,1.044537944963994,4.28021150810824,0.1108514687129156,cd
S111,66,female ,2027.4097351612784,1071.9680356780043,,,547.9957090519578,1782.6072563321682,,1234.2471381729365,-931.4183170573633,3559.333940680477,0.0,0.0,2.6160700682425184,0.5730140086339308,,,cd
S154,65,female ,705.5724022498849,507.6857702698097,,,139.40878264323558,1365.0508138303358,878.1933963563092,383.26406423313193,-426.7548369634137,3030.7938237433864,0.0,0.0,3.5787919583643566,0.3677554817648685,,,cd
S125,57,female ,,3167.559414703576,,,0.0,1434.6497092135364,,367.760117423642,0.0,-241.98031927249576,0.0,0.0,,1.9479953879492893,,,cd
S104,64,male ,2036.339722205173,587.679622923878,,2750.6555296496244,736.5794682628226,1110.7760249594667,470.7727384151688,1169.1424291155618,383.7054341624125,4615.157688902012,0.0,1832.8944420682733,2.531826326531356,0.5252891690210182,,2.352430584310909,cd
S097,68,female ,1528.3551905148095,599.5508450800316,,2199.4623245552466,1032.2901927709397,1322.793292827117,485.91931767401115,1246.4834539661733,2129.5576436390256,3426.9229478268244,0.0,1017.2111974155088,1.4779447930032177,0.4405396328631724,,1.6778650131934392,cd
S094,64,female ,1146.903077771556,1153.1544473694244,,318.6724563810257,578.7292372639815,1464.314211444264,913.8204499019794,457.51412911974427,1038.0361893004283,3117.774142988896,0.0,1878.2611488271825,1.8749204347349933,0.7789753430940027,,0.4925213027146119,cd
S126,73,male ,,2203.0761100505533,,-593.3455253463837,0.0,1790.9867102313929,,972.0247473497957,0.0,5005.281812933415,0.0,3366.432055237435,,1.2169959805712516,,-0.584679426804949,cd
S132,61,female ,1195.8254213648347,1333.227674552054,,722.7396490192601,443.6568104107935,1597.7245550622144,384.63525669186487,981.3331654301312,-159.39090342206342,4131.767559193881,0.0,1229.302359967529,1.9580468083223708,0.7809632649496321,,0.6450750297333491,cd
