ID,Age,Gender,F_V_BCD,S_Z_BCD,SH_ZH_BCD,TH_DH_BCD,F_V_WCD,S_Z_WCD,SH_ZH_WCD,TH_DH_WCD,F_V_CO,S_Z_CO,SH_ZH_CO,TH_DH_CO,F_V_CD,S_Z_CD,SH_ZH_CD,TH_DH_CD,Condition
S081,69,male ,2275.8727103005044,3269.944065098937,,4419.649876334571,923.0772033606778,1324.932421010237,1207.9297391105154,310.59850494921824,143.8879452148409,3433.0657421119604,0.0,-1863.2824662278078,1.85887014700052,2.4372177314543744,,10.061749648593494,cd
S148,74,male ,,2129.589839247554,,-528.7245238296416,143.03621675765527,1148.9118566836105,1241.1203283781642,401.2383658170803,0.0,2146.874499806617,0.0,1915.5656266102192,,1.8533000458431184,,-0.93177703836529,cd
S149,70,female ,1106.5894099450784,1275.721023808233,,-501.73565992694506,424.3196218766847,1549.213592351039,0.0,663.1795027314578,-12.459729930206663,3775.0842355640148,0.0,3127.9277085032263,1.8440742200434648,0.7964888237820028,,-0.5654097305730192,cd
S082,66,male ,570.3894336335303,987.8780552782208,,457.8768726118074,729.7216609593036,1274.6422173847313,214.4851641324073,288.41720288166795,1688.9851827831296,3886.8417081670677,0.0,970.3749166010713,0.7481131702843548,0.7749956973082613,,1.1876281093289265,cd
S089,65,male ,1548.014028294823,-270.0186865845985,,2315.248407514121,1.6358992007823758,1320.1698374689313,862.6345762303821,557.5091645926074,-1544.7422298932584,4285.427434322395,0.0,108.21842699113449,669.1189874386338,-0.20243985530257275,,4.068978811205349,cd
S100,68,female ,3886.054884369673,2585.4001991717787,,,150.91025885592458,1202.123352248485,426.07017732845077,509.6065810057507,-3584.234366657824,194.08007888809968,0.0,0.0,18.208541828983968,1.7897934646649445,,,cd
S086,57,male ,764.0352716619176,-156.13680608949062,,,1134.0213964987615,1573.194946548218,784.6716430448714,931.5727728211788,2174.5085645936497,4234.282510881873,0.0,0.0,0.6696357908396388,-0.09901632378556767,,,cd
S079,59,male ,1592.1853432672033,1509.9587533693502,,129.40223772160422,505.0516347918431,988.2060948336792,720.6602843541106,118.9666893671319,-165.77099427565417,2682.191747105504,0.0,468.08247735781487,2.3883891163219206,1.4888090132272038,,0.7691329420060332,cd
S090,59,male ,812.7357494044777,1351.611287985369,-47.48896352275688,275.174750131403,930.173948912545,1282.8149870288496,108.44476102776173,764.6976497966548,1378.541234988492,4338.772414117167,410.5560979916304,2964.0658186710066,0.776100308617309,1.0412705352105622,-0.3096485973155089,0.3402919077332394,cd
S108,61,male ,3113.5602687142327,565.1759076745143,,635.0884426606532,841.7310073885205,1068.720854342001,218.2645200686865,1094.8305546715303,-1036.029010668371,3861.131551939836,0.0,3303.964963944842,2.8413762009208723,0.528694899884029,,0.579093774969555,cd
S118,77,female ,1473.2821889490908,1161.2409921221292,,-258.7098355486655,928.12493750144,1640.5719917911115,1133.7432747059406,291.9585575487684,822.2024046575017,4497.8373769636655,0.0,1798.9414225804348,1.1224435249113711,0.7076109671245728,,-0.7438490267627043,cd
S093,68,female ,1135.5982312300666,704.8212978211591,,95.29719987422754,1166.5534840122814,1637.3607592371973,1095.9756110927376,784.136393776665,2020.1061634614896,4653.7328382558035,0.0,2793.007348207345,0.9096530451838318,0.4222282051479844,,0.11901445796137665,cd
S139,69,female ,,-16.66872812852489,,1227.6667267813914,758.2598676165187,1711.9957008989347,0.0,346.19893483823995,0.0,4204.0739111759385,0.0,-177.6367820276337,,-0.009733548399074546,,2.507493178596365,cd
S092,74,female ,2597.7533750678244,1570.8417686663015,,837.8089250280339,1083.2098276946026,1398.6692317555717,654.1015480814075,904.1941142406233,-431.33371967861916,3337.694453036879,0.0,1442.1522155471466,1.7419996244667382,1.1227810467483454,,0.8467685715711636,cd
S095,74,female ,2430.6384235367304,981.2050856252472,,699.2059462650169,1209.389146751893,1749.4583390089238,746.6242887857742,480.31123649952417,846.2891679091736,4532.757653577462,0.0,1373.5016539104713,1.9577507628727293,0.5334743990183455,,1.1496376422644254,cd
S114,66,male ,,2446.687056953317,,2972.849564622724,235.7142828853304,980.5656568316762,42.8160095079752,91.17841417619408,0.0,-55.75563030915918,0.0,-2540.298761782878,,1.8240992224594417,,23.05504110358886,cd
S080,55,male ,,-54.22264528411847,,952.9936984071167,701.2424395751439,642.5134467052146,278.7211169916308,0.0,0.0,1945.0852438690533,0.0,-952.9936984071167,,-0.07601963869261008,,inf,cd
S141,65,male ,831.1451034840202,1249.299781343477,,-320.4192098329742,668.9415067346836,996.3611678547536,231.17541816789088,258.6069692062772,254.5960573848897,2492.7420664913902,0.0,1486.8620295184573,0.9749740342607801,1.2249802091711341,,-0.8761194518103178,cd
S156,71,female ,,2409.378032897409,,907.771374703986,636.6802139140527,1250.5794153335519,718.9706707174977,625.9990352410764,0.0,1839.1453092581287,0.0,1893.3078658274865,,1.7380098732071851,,1.4494233782324195,cd
S087,70,female ,-448.1872847894929,97.6047727174473,,-192.43273739281096,333.34784873354494,1504.7770128600814,57.859959979918884,237.84322884246617,1168.6650291370704,3368.95738880904,0.0,1081.616420737658,-1.2584987189602483,0.061313904305611636,,-0.5721016074116287,cd
S110,73,female ,1477.4655019423212,1579.1685131785282,,,455.8302259800215,1455.9746176906342,,431.2900378133522,-65.67006101287723,2303.507198781994,0.0,0.0,2.6747334568947463,1.04779216091069,,,cd
S130,58,female ,294.3663998652597,5088.246969209436,,4561.98908882461,183.556222888573,680.8626255092787,1609.6744415261996,65.8369299230085,-16.659507789584495,-1989.4138070516824,0.0,-4301.142753787905,1.1339766869388657,5.284375733781348,,48.99702073257783,cd
S153,68,female ,,2633.31257827394,,,440.01507652304537,1379.6564230444428,242.7472265401334,379.5775507648751,0.0,1747.3499454638725,0.0,0.0,,1.8145309533871687,,,cd
S138,65,female ,315.5148815354964,,,654.518386411032,199.76502661690498,1046.1742758402097,586.4277579127169,55.37896241566478,84.01517169831357,0.0,0.0,-522.0470397499688,1.1168256830404557,,,8.357223921400228,cd
S101,56,female ,120.06613446120514,41.55244936047848,,-222.0463567905449,288.3382861581482,464.3240019132763,0.0,192.28571076214686,434.3192501661112,2010.2138857451232,0.0,842.5971661730357,0.39279179914060375,0.08275821061331244,,-0.8165478547627508,cd
S151,72,male ,428.8142183757077,1743.1700723807428,,,96.83057493976185,1176.9821573113582,560.9050880922356,626.1661748910233,-237.96860942798145,923.8898715225084,0.0,0.0,3.158364913276715,1.3787917089726462,,,cd
S135,74,male ,,547.5606432888408,,-559.6828948677994,0.0,1520.6427432697697,1566.6451179618705,394.3745146103109,0.0,3688.399916330913,0.0,2132.480716692024,,0.35604278262475336,,-1.0584453323396257,cd
S137,64,female ,467.6953013848631,2259.2165377350584,,,17.853540475179667,2034.6443847048806,1391.3058379965594,999.619489475518,-399.19427830945887,5193.438979985491,0.0,0.0,18.523525885416557,1.0829545977108226,,,cd
S116,62,female ,,718.9072739763577,,218.8502082051598,1793.4785673388833,1327.2307208959821,549.5019424571327,1048.5825868390395,0.0,3065.763691640748,0.0,3228.279320628082,,0.5384522270571603,,0.2086687280815046,cd
S128,59,female ,2301.0454533113866,2178.5754321467953,,,27.06177100176217,1613.855238531159,315.0896232023977,1148.9063385447182,-2246.9219113078625,3185.39380081573,0.0,0.0,60.12484710438962,1.3320249994612643,,,cd
S150,58,male ,,711.1886215297693,,,341.36884410041074,351.5275546674197,315.154965982479,101.17860876807606,0.0,-36.61695240350457,0.0,0.0,,1.5849140104074682,,,cd
S198,68,female ,-33.02293981689559,1065.4519025840686,,652.7335579035746,470.46298287711625,449.79364499252546,23.299081889594607,603.2384615272555,1305.6791416532146,165.22908995650778,0.0,1924.64657971798,-0.05563267020713342,2.2990401752483303,,1.037905731217889,cd
S187,58,male ,448.8209569366875,2715.175368712828,,-641.8663154680339,366.0196181062858,1359.6941239688358,995.3628716567906,538.9197260649763,430.3402531832802,4259.5345509257495,0.0,3287.2121724889053,0.8670692129305759,1.966931860535699,,-0.8421811307533186,cd
S196,59,male ,1183.9746470433236,1428.2281714630008,,620.9588166897653,386.08424408302255,1002.5495926620523,190.9785435297858,410.50896145328574,10.15692519168374,2163.116367733037,0.0,792.6463443114792,2.509297705597044,1.2809330515531343,,1.5097141319528578,cc
S184,69,male ,519.1067841820746,1996.2183040974585,,-18.243857769454166,354.87113359608213,956.8083251711328,725.5020902425581,103.54947651803336,99.193098322105,2559.3864358896144,0.0,653.0975239607824,1.1855118993555698,2.0113974400396994,,-0.1436634358588419,cc
S181,65,female ,552.5006626799852,136.0765303120902,,1673.0320330365494,283.7377378040734,1232.885573368223,641.4906236215367,475.4813513803914,119.81006700974727,3621.292986913162,0.0,811.6638078515068,1.3768946218245006,0.11029023804631066,,2.488030902301434,cd
S176,69,male ,1967.6399066108395,1540.408409287617,,-390.89449844082435,917.8090520884653,1209.6821675268145,497.94836113780144,513.5371810480844,340.679858391809,3309.927365546784,0.0,2890.8504529907177,1.625285387910144,1.272919729429474,,-0.53823590730452,cd
S175,69,female ,946.8775096652375,1497.8001559427717,,-230.44186118700213,651.1982506946405,1722.08557912083,684.4055552269864,615.9831632108935,489.316294949364,4671.646581202422,0.0,2838.334867257237,1.2436256730897366,0.8658523283349822,,-0.3436285484948809,cc
S189,63,female ,-151.2639951610472,202.46324024888463,,227.5865701878556,727.4402603009918,1280.4115903737536,258.1859106275212,1335.8503257876052,2289.350392177885,3970.145717782944,0.0,3171.2776763263505,-0.18494911468615088,0.15661819630207652,,0.16892014646643705,cd
S163,71,male ,1564.5971684110516,2161.1891192726443,,2045.080701981639,1162.9416113749262,1316.3910203273847,647.6895579231524,189.3194499558104,2202.1294116061176,3511.744268457792,0.0,-280.6061973230362,1.2702107815437067,1.6305379512659317,,7.638361683295077,cc
S203,56,male ,2251.849775925439,-1764.0467904801453,,,756.7229304464024,552.0289561967442,431.87206559625196,425.34907659828775,-188.7720133536996,3797.090883769901,0.0,0.0,2.1042024533747967,-2.2596087286303708,,,cd
S190,72,male ,,789.7808989789438,,,,1306.8901108927155,1561.5113108873522,873.8421488593794,0.0,3339.9372514168635,0.0,0.0,,0.5570207384489719,,,cd
S205,50,male ,2188.080219813791,2740.549793713124,,,845.6711358260388,766.1058049439029,,873.942128115554,-13.225550149302876,62.41854522432822,0.0,0.0,2.032895123092968,3.1153238287770257,,,cd
S188,55,female ,,3507.003611090462,,,577.6366000846799,1353.4692333571484,,297.05147846842686,0.0,273.8911951274281,0.0,0.0,,2.095460210599386,,,cd
S177,65,male ,1265.1020981917193,292.8444604327196,,-1018.7960124758876,713.3765379808414,775.2954926995039,200.3777007904617,367.3692722121145,1940.6567787717352,2219.556008765669,0.0,2836.588519379449,1.7407912479570538,0.3722556184979349,,-1.9609630515084728,cc
S168,71,male ,529.0033300229636,935.2789519586984,,,193.92677783178883,792.8012513591882,376.5639463423165,671.9497161356978,-88.74518337421257,1916.548432240909,0.0,0.0,2.10090643526015,1.1796213210705668,,,cd
S167,65,male ,311.8828043396072,536.3867524408588,2296.60866282431,-7.078613560385518,953.3420016098503,1691.8650256346343,817.7508544685886,664.4968961586626,1993.0909435707665,5314.897270895315,367.53792245263855,2898.781381447255,0.29795378067597345,0.3169819164018085,1.9858708191386163,-0.010422776308060338,cd
S202,71,male ,820.100785415991,1348.562437221353,,,350.96267527389193,1119.2744779852214,1505.766877674157,834.9980898289606,-83.80318640318205,1478.267096902434,0.0,0.0,1.8100666338814413,1.09210317327843,,,cc
S164,73,female ,155.99039119053896,-1373.4462188968835,,-1296.3755730243954,147.40200200313953,1079.0834990101343,394.4712774053479,664.846979376262,138.81361281574016,5168.048684040686,0.0,3096.9584846627026,0.7483064131545719,-0.9764457731626208,,-1.3787773534146797,cd
S193,73,female ,979.5645823422676,2600.123958519375,,270.2232629242289,422.4009258151106,1372.0147080697184,1319.3840700018113,309.057124650971,11.919183558617814,5050.404551843334,0.0,1846.5027246882853,1.7128834869827967,1.8921112156860918,,0.6182569059485921,cc
S201,63,female ,2930.001461312473,1377.872398482727,,-546.4955210842638,638.2868316477752,1178.5483003282422,907.1070047213368,322.8927583126914,-1667.204969091157,822.4099055239102,0.0,1661.9740924110354,4.250486040995675,1.0275483144244473,,-1.1967771927313928,cc
S173,79,female ,1023.4785999578876,2230.4312384238847,,2468.8525689902617,1139.169937253981,1678.3887565137657,980.5152099974867,553.2088498056231,1295.7241315071542,4188.3325532336685,0.0,-443.3243072424662,0.7895037814145759,1.3160104884068686,,3.15566606336148,cd
S182,60,female ,458.4643942365322,-807.7302290848015,,939.6490265794023,471.00666469204543,1090.8528517974235,1120.532093499543,468.4935627239813,873.4410400804242,4382.881257928655,0.0,885.7408131355455,0.8643904828261391,-0.7053556401438432,,1.418231223426846,cd
S199,67,female ,3102.9189726781487,615.4645812618819,,2632.774386989233,277.25783757054626,494.9679870147188,5.92339807251642,598.7336189685315,-2364.319764945615,867.9701569810986,0.0,-184.26737494575627,8.581253455850216,1.2004999219181292,,3.1093170040818907,cc
S185,57,female ,218.33900865778648,1816.299704162585,,898.9379438582097,1211.3068112505314,1548.5665533451095,1001.2626337145708,1493.640996103616,2696.923377243037,5189.01482378284,0.0,3165.4532341100407,0.17591412791785616,1.165265990096251,,0.5833376819999427,cd
S165,64,male ,-1012.7560396579507,1473.847635450053,,1034.0933004791564,554.440572533908,1260.1133138094015,1342.2865336878285,529.7228543272189,2121.637184725767,3291.3556195865667,0.0,772.435929544818,-1.2916202363346576,1.1695813131453312,,1.3803716021976766,cd
S169,78,male ,2823.808250372057,1758.3595218854705,,,0.0,1556.9426820209128,430.0338736876513,1037.7034092132828,-2823.808250372057,3227.063841430445,0.0,0.0,inf,1.0808898963683993,,,cd
S171,69,female ,646.026094135786,845.0435437766375,,179.04306706886075,346.7476659962396,180.78958766539918,,288.8881536019766,170.3710742247437,-354.5267040642185,0.0,424.58841024208436,1.7672735664208692,3.3051462084657013,,0.6076102550052626,cd
S161,55,female ,3562.1255161383315,511.8409130512137,,3711.240571223447,734.6696050797502,931.7071149005043,15.172585151475232,446.39566312882147,-1867.7852797154403,2435.705579738057,0.0,-1618.7558784668356,4.765860520393189,0.5448191644657977,,5.878738507747168,cc
S170,51,male ,436.6867256405127,2311.8219028687204,,,377.7569215332584,1719.7978256758465,924.5583003353146,320.9289976094359,318.8271174260042,3330.237990032036,0.0,0.0,0.8174149230707609,1.3152419363250285,,,cc
S183,75,male ,2789.849487253966,2940.670492433923,,1.3634898711261485,746.3265693760296,1257.3471594007797,992.5297701562613,796.9853279025027,-635.8982112124106,1336.1472070242771,0.0,3090.7864671410216,2.7299225094369954,2.111988620293648,,0.0016996548464153205,cc
S180,74,male ,2777.839933632802,512.090257844296,,,949.8393237227008,565.6993743635135,559.6893820210064,966.4392802831833,68.57473915570358,1869.7513647726125,0.0,0.0,2.3910510093457824,0.9009052656301376,,,cc
S160,63,female ,878.4635547590487,2278.2174022565123,,-257.0248862674339,219.49655994475404,1499.3423803417804,179.5695003580134,252.365684565529,-275.7093147714697,4067.205544043245,0.0,1761.6954885772088,2.8364289752749516,1.517155618236706,,-0.7201614606450673,cc
S186,63,male ,1920.1353240151648,1786.807169503317,,17.136767617725354,889.2808571865338,1764.5757300592866,0.0,358.5562437120182,341.59319700838137,4222.612558009438,0.0,2306.5665406642397,2.025435560283237,1.012404132506438,,0.033795324450810765,cc
S204,56,male ,1915.76695215347,2487.6288997801253,,1490.3407240889096,837.892493431276,963.485779704774,87.9721081224717,90.76742981808168,109.39925240053242,864.3668642938269,0.0,-1018.0807309242799,1.6468577197501684,2.546168655828823,,11.610222239341244,cc
S174,67,female ,2522.4714041963343,581.0382288512583,,2538.81873599882,756.2838327811736,1152.856033894943,238.31066970405084,744.9982730695352,-303.23706204017344,3612.555736897913,0.0,304.05016703261435,3.277066986110268,0.5014461297775159,,3.4024301212620736,cc
S172,78,female ,1087.7002119517392,1507.762601411116,2671.2774071816666,3159.692174978481,663.2654777442277,1198.8064826225361,268.05271664239797,433.12650217968246,22.076926379483552,3524.1567428292296,-1793.7191339511487,-88.89885595100122,1.205486162473429,1.2576799262259843,7.0466675089455535,5.1584000335829865,cc
S197,61,female ,641.7374911673583,1413.5476747496882,,,12.4011433926522,1886.3595942635407,0.0,100.99526323238408,-616.9352043820537,2953.8340687063287,0.0,0.0,36.591539778094045,0.6818013529069779,,,cc
S206,65,male ,2179.597833989974,2011.7345702390521,,1573.1744513721353,710.816172383479,1731.954633587829,612.9557309068341,1114.0773162705032,-466.6984330324135,4889.937640184992,0.0,2625.064978539845,2.2472011188190484,1.153063875096178,,1.3387277074808608,cc
S200,69,male ,409.9673996815856,1325.3218220515635,,497.0080046000406,306.74054708934017,1185.7178742101312,1489.4965311864553,196.2949640928363,106.23603028837543,3181.510689942275,0.0,86.87667206992808,0.9689262402628392,1.1009070383113424,,2.49628369101406,cd
S191,73,female ,578.3589628442849,1115.0217631375904,,-761.7225945095461,901.0933253424413,1712.8990614866452,1431.9679726445554,452.7586434169557,1638.3747400427756,4376.150999110925,0.0,2537.077331252297,0.6393962516919753,0.6494850916190839,,-1.1896387176526728,cd
S192,62,female ,,-158.1256781189991,,1463.7847976519542,1333.6206687473084,1622.8361374774925,52.82564736880954,1249.9686591742752,0.0,5265.1376067769925,0.0,3352.135133292529,,-0.09703036865113188,,1.1447753851938045,cd
S162,67,female ,387.4415031892448,115.91608109792082,,-94.763187720876,125.9271451147339,418.9870195959144,752.7681467429352,155.19241373937837,-95.07400948765923,1881.036424421701,0.0,834.9071153998192,2.17556360837541,0.27350907282828485,,-0.5577033986862847,cd
S207,57,female ,2370.497827747693,-412.99325348602997,,2798.30656724814,326.4744665714598,1252.4915730232294,1182.1455007966858,454.0372011598087,-1717.5488946047726,2528.964385561445,0.0,-1035.7527257031263,5.949798003955232,-0.3266486228207759,,4.358016357438431,cc
S179,74,male ,1667.9870168209234,1980.6524200912106,,,896.9022215543573,1172.6385317281786,0.0,833.5735541472314,125.81742628779114,1493.2881216219366,0.0,0.0,1.3150206367882364,1.5782948802063024,,,cd
S195,74,female ,243.63699626932342,780.760316900171,,-62.16475071934269,117.11623712831215,786.0994764296014,662.253005637857,108.93335513019669,-55.16628401776136,1507.805638243809,0.0,503.89710160830117,1.4709947692497471,0.9567096214718772,,-0.4446278370724288,cc
S194,70,female ,1623.8088792527453,1372.6474229662715,,-423.0512471014109,683.870467580473,1413.3710934613273,325.1716313251631,474.61061588054037,-287.9118592312726,4182.030995156114,0.0,2476.436732392415,1.7050335034120279,0.9679171626470532,,-0.6302901696790694,cd
S178,68,female ,902.8741283782028,1401.8641019739898,,-549.4879121167737,407.14088980082255,1571.5346636307956,752.8454179860317,484.0264522509702,-41.45483729517582,4338.250609960889,0.0,3131.356978486084,1.6240479937229082,0.8919284766615472,,-0.8639509366873611,cc
S166,73,female ,614.8143071710965,2146.2026716865953,,-1.1159152780591055,449.66555565034037,1392.9909727343936,1462.3051010046615,552.5057411518898,500.84410676537806,4393.489820887631,0.0,3442.680823134628,1.1181385723795505,1.505845801592349,,-0.001990557008772016,cc
